time,beat_pulses,rate_analogue
23.112,4.880525574086201,0
23.116,4.88046453892995,0
23.12,4.880403503773699,0
23.124,4.880342468617447,0
23.128,4.880281433461196,0
23.132,4.880220398304944,0
23.136,4.880159363148693,0
23.14,4.8800983279924415,0
23.144,4.88003729283619,0
23.148,4.879976257679939,0
23.152,4.879915222523687,0
23.156,4.879854187367435,0
23.16,4.879793152211184,0
23.164,4.879732117054933,0
23.168,4.879671081898682,0
23.172,4.87961004674243,0
23.176,4.879549011586178,0
23.18,4.879487976429927,0
23.184,4.8794269412736755,0
23.188,4.879365906117424,0
23.192,4.879304870961173,0
23.196,4.879243835804921,0
23.2,4.87918280064867,0
23.204,4.879121765492418,0
23.208,4.879060730336167,0
23.212,4.878999695179916,0
23.216,4.878938660023664,0
23.22,4.878877624867412,0
23.224,4.878816589711161,0
23.228,4.8787555545549095,0
23.232,4.878694519398659,0
23.236,4.878633484242407,0
23.24,4.878572449086155,0
23.244,4.878511413929904,0
23.248,4.878450378773652,0
23.252,4.878389343617401,0
23.256,4.87832830846115,0
23.26,4.878267273304898,0
23.264,4.878206238148647,0
23.268,4.878145202992395,0
23.272,4.8780841678361435,0
23.276,4.878023132679893,0
23.28,4.877962097523641,0
23.284,4.877901062367389,0
23.288,4.877840027211138,0
23.292,4.877778992054886,0
23.296,4.8777179568986355,0
23.3,4.877656921742384,0
23.304,4.877595886586132,0
23.308,4.877534851429881,0
23.312,4.877473816273629,0
23.316,4.8774127811173775,0
23.32,4.877351745961127,0
23.324,4.877290710804875,0
23.328,4.877229675648624,0
23.332,4.877168640492372,0
23.336,4.87710760533612,0
23.34,4.8770465701798695,0
23.344,4.876985535023618,0
23.348,4.876924499867366,0
23.352,4.876863464711115,0
23.356,4.876802429554863,0
23.36,4.876741394398612,0
23.364,4.876680359242361,0
23.368,4.876619324086109,0
23.372,4.876558288929858,0
23.376,4.876497253773606,0
23.38,4.876436218617354,0
23.384,4.8763751834611035,0
23.388,4.876314148304852,0
23.392,4.876253113148601,0
23.396,4.876192077992349,0
23.4,4.876131042836097,0
23.404,4.876070007679846,0
23.408,4.876008972523595,0
23.412,4.875947937367343,0
23.416,4.875886902211092,0
23.42,4.87582586705484,0
23.424,4.875764831898589,0
23.428,4.875703796742338,0
23.432,4.875642761586086,0
23.436,4.875581726429835,0
23.44,4.875520691273583,0
23.444,4.875459656117331,0
23.448,4.8753986209610805,0
23.452,4.875337585804829,0
23.456,4.875276550648578,0
23.46,4.875215515492326,0
23.464,4.875154480336074,0
23.468,4.875093445179823,0
23.472,4.875032410023572,0
23.476,4.87497137486732,0
23.48,4.874910339711069,0
23.484,4.874849304554817,0
23.488,4.874788269398566,0
23.492,4.8747272342423145,0
23.496,4.874666199086063,0
23.5,4.874605163929812,0
23.504,4.87454412877356,0
23.508,4.874483093617308,0
23.512,4.874422058461057,0
23.516,4.874361023304806,0
23.52,4.874299988148555,0
23.524,4.874238952992303,0
23.528,4.874177917836051,0
23.532,4.8741168826798,0
23.536,4.8740558475235485,0
23.54,4.873994812367297,0
23.544,4.873933777211046,0
23.548,4.873872742054794,0
23.552,4.873811706898543,0
23.556,4.873750671742291,0
23.56,4.87368963658604,0
23.564,4.873628601429789,0
23.568,4.873567566273537,0
23.572,4.873506531117285,0
23.576,4.873445495961034,0
23.58,4.8733844608047825,0
23.584,4.873323425648532,0
23.588,4.87326239049228,0
23.592,4.873201355336028,0
23.596,4.873140320179777,0
23.6,4.873079285023525,0
23.604,4.873018249867274,0
23.608,4.872957214711023,0
23.612,4.872896179554771,0
23.616,4.87283514439852,0
23.62,4.872774109242268,0
23.624,4.8727130740860165,0
23.628,4.872652038929766,0
23.632,4.872591003773514,0
23.636,4.872529968617262,0
23.64,4.872468933461011,0
23.644,4.872407898304759,0
23.648,4.8723468631485085,0
23.652,4.872285827992257,0
23.656,4.872224792836005,0
23.66,4.872163757679754,0
23.664,4.872102722523502,0
23.668,4.8720416873672505,0
23.672,4.871980652211,0
23.676,4.871919617054748,0
23.68,4.871858581898497,0
23.684,4.871797546742245,0
23.688,4.871736511585993,0
23.692,4.8716754764297425,0
23.696,4.871614441273491,0
23.7,4.871553406117239,0
23.704,4.871492370960988,0
23.708,4.871431335804736,0
23.712,4.871370300648485,0
23.716,4.871309265492234,0
23.72,4.871248230335982,0
23.724,4.871187195179731,0
23.728,4.871126160023479,0
23.732,4.871065124867227,0
23.736,4.8710040897109765,0
23.74,4.870943054554725,0
23.744,4.870882019398474,0
23.748,4.870820984242222,0
23.752,4.87075994908597,0
23.756,4.870698913929719,0
23.76,4.870637878773468,0
23.764,4.870576843617216,0
23.768,4.870515808460965,0
23.772,4.870454773304713,0
23.776,4.870393738148462,0
23.78,4.8703327029922105,0
23.784,4.870271667835959,0
23.788,4.870210632679708,0
23.792,4.870149597523456,0
23.796,4.870088562367204,0
23.8,4.8700275272109534,0
23.804,4.869966492054702,0
23.808,4.869905456898451,0
23.812,4.869844421742199,0
23.816,4.869783386585947,0
23.82,4.869722351429696,0
23.824,4.869661316273445,0
23.828,4.869600281117193,0
23.832,4.869539245960942,0
23.836,4.86947821080469,0
23.84,4.869417175648439,0
23.844,4.8693561404921875,0
23.848,4.869295105335936,0
23.852,4.869234070179685,0
23.856,4.869173035023433,0
23.86,4.869111999867181,0
23.864,4.86905096471093,0
23.868,4.868989929554679,0
23.872,4.868928894398428,0
23.876,4.868867859242176,0
23.88,4.868806824085924,0
23.884,4.868745788929673,0
23.888,4.8686847537734215,0
23.892,4.86862371861717,0
23.896,4.868562683460919,0
23.9,4.868501648304667,0
23.904,4.868440613148416,0
23.908,4.868379577992164,0
23.912,4.868318542835913,0
23.916,4.868257507679662,0
23.92,4.86819647252341,0
23.924,4.868135437367158,0
23.928,4.868074402210907,0
23.932,4.8680133670546555,0
23.936,4.867952331898405,0
23.94,4.867891296742153,0
23.944,4.867830261585901,0
23.948,4.86776922642965,0
23.952,4.867708191273398,0
23.956,4.867647156117147,0
23.96,4.867586120960896,0
23.964,4.867525085804644,0
23.968,4.867464050648393,0
23.972,4.867403015492141,0
23.976,4.8673419803358895,0
23.98,4.867280945179639,0
23.984,4.867219910023387,0
23.988,4.867158874867135,0
23.992,4.867097839710884,0
23.996,4.867036804554632,0
24.0,4.8669757693983815,0
24.004,4.86691473424213,0
24.008,4.866853699085878,0
24.012,4.866792663929627,0
24.016,4.866731628773375,0
24.02,4.8666705936171235,0
24.024,4.866609558460873,0
24.028,4.866548523304621,0
24.032,4.86648748814837,0
24.036,4.866426452992118,0
24.04,4.866365417835866,0
24.044,4.8663043826796155,0
24.048,4.866243347523364,0
24.052,4.866182312367112,0
24.056,4.866121277210861,0
24.06,4.866060242054609,0
24.064,4.865999206898358,0
24.068,4.865938171742107,0
24.072,4.865877136585855,0
24.076,4.865816101429604,0
24.08,4.865755066273352,0
24.084,4.8656940311171,0
24.088,4.8656329959608495,0
24.092,4.865571960804598,0
24.096,4.865510925648347,0
24.1,4.865449890492095,0
24.104,4.865388855335843,0
24.108,4.865327820179592,0
24.112,4.865266785023341,0
24.116,4.865205749867089,0
24.12,4.865144714710838,0
24.124,4.865083679554586,0
24.128,4.865022644398335,0
24.132,4.8649616092420835,0
24.136,4.864900574085832,0
24.14,4.864839538929581,0
24.144,4.864778503773329,0
24.148,4.864717468617077,0
24.152,4.864656433460826,0
24.156,4.864595398304575,0
24.16,4.864534363148324,0
24.164,4.864473327992072,0
24.168,4.86441229283582,0
24.172,4.864351257679569,0
24.176,4.8642902225233176,0
24.18,4.864229187367066,0
24.184,4.864168152210815,0
24.188,4.864107117054563,0
24.192,4.864046081898312,0
24.196,4.8639850467420604,0
24.2,4.863924011585809,0
24.204,4.863862976429558,0
24.208,4.863801941273306,0
24.212,4.863740906117054,0
24.216,4.863679870960803,0
24.22,4.863618835804552,0
24.224,4.863557800648301,0
24.228,4.863496765492049,0
24.232,4.863435730335797,0
24.236,4.863374695179546,0
24.24,4.8633136600232945,0
24.244,4.863252624867043,0
24.248,4.863191589710792,0
24.252,4.86313055455454,0
24.256,4.863069519398289,0
24.26,4.863008484242037,0
24.264,4.862947449085786,0
24.268,4.862886413929535,0
24.272,4.862825378773283,0
24.276,4.862764343617031,0
24.28,4.86270330846078,0
24.284,4.8626422733045285,0
24.288,4.862581238148278,0
24.292,4.862520202992026,0
24.296,4.862459167835774,0
24.3,4.862398132679523,0
24.304,4.862337097523271,0
24.308,4.86227606236702,0
24.312,4.862215027210769,0
24.316,4.862153992054517,0
24.32,4.862092956898266,0
24.324,4.862031921742014,0
24.328,4.8619708865857625,0
24.332,4.861909851429512,0
24.336,4.86184881627326,0
24.34,4.861787781117008,0
24.344,4.861726745960757,0
24.348,4.861665710804505,0
24.352,4.8616046756482545,0
24.356,4.861543640492003,0
24.36,4.861482605335751,0
24.364,4.8614215701795,0
24.368,4.861360535023248,0
24.372,4.8612994998669965,0
24.376,4.861238464710746,0
24.38,4.861177429554494,0
24.384,4.861116394398243,0
24.388,4.861055359241991,0
24.392,4.860994324085739,0
24.396,4.8609332889294885,0
24.4,4.860872253773237,0
24.404,4.860811218616985,0
24.408,4.860750183460734,0
24.412,4.860689148304482,0
24.416,4.860628113148231,0
24.42,4.86056707799198,0
24.424,4.860506042835728,0
24.428,4.860445007679477,0
24.432,4.860383972523225,0
24.436,4.860322937366973,0
24.44,4.8602619022107225,0
24.444,4.860200867054471,0
24.448,4.86013983189822,0
24.452,4.860078796741968,0
24.456,4.860017761585716,0
24.46,4.859956726429465,0
24.464,4.859895691273214,0
24.468,4.859834656116962,0
24.472,4.859773620960711,0
24.476,4.859712585804459,0
24.48,4.859651550648208,0
24.484,4.8595905154919565,0
24.488,4.859529480335705,0
24.492,4.859468445179454,0
24.496,4.859407410023202,0
24.5,4.85934637486695,0
24.504,4.859285339710699,0
24.508,4.859224304554448,0
24.512,4.859163269398197,0
24.516,4.859102234241945,0
24.52,4.859041199085693,0
24.524,4.858980163929442,0
24.528,4.8589191287731905,0
24.532,4.858858093616939,0
24.536,4.858797058460688,0
24.54,4.858736023304436,0
24.544,4.858674988148185,0
24.548,4.858613952991933,0
24.552,4.858552917835682,0
24.556,4.858491882679431,0
24.56,4.858430847523179,0
24.564,4.858369812366927,0
24.568,4.858308777210676,0
24.572,4.858247742054425,0
24.576,4.858186706898174,0
24.58,4.858125671741922,0
24.584,4.85806463658567,0
24.588,4.858003601429419,0
24.592,4.8579425662731675,0
24.596,4.857881531116916,0
24.6,4.857820495960665,0
24.604,4.857759460804413,0
24.608,4.857698425648162,0
24.612,4.85763739049191,0
24.616,4.857576355335659,0
24.62,4.857515320179408,0
24.624,4.857454285023156,0
24.628,4.857393249866904,0
24.632,4.857332214710653,0
24.636,4.8572711795544015,0
24.64,4.857210144398151,0
24.644,4.857149109241899,0
24.648,4.857088074085647,0
24.652,4.857027038929396,0
24.656,4.856966003773144,0
24.66,4.856904968616893,0
24.664,4.856843933460642,0
24.668,4.85678289830439,0
24.672,4.856721863148139,0
24.676,4.856660827991887,0
24.68,4.8565997928356355,0
24.684,4.856538757679385,0
24.688,4.856477722523133,0
24.692,4.856416687366881,0
24.696,4.85635565221063,0
24.7,4.856294617054378,0
24.704,4.8562335818981275,0
24.708,4.856172546741876,0
24.712,4.856111511585624,0
24.716,4.856050476429373,0
24.72,4.855989441273121,0
24.724,4.8559284061168695,0
24.728,4.855867370960619,0
24.732,4.855806335804367,0
24.736,4.855745300648116,0
24.74,4.855684265491864,0
24.744,4.855623230335612,0
24.748,4.8555621951793615,0
24.752,4.85550116002311,0
24.756,4.855440124866858,0
24.76,4.855379089710607,0
24.764,4.855318054554355,0
24.768,4.855257019398104,0
24.772,4.855195984241853,0
24.776,4.855134949085601,0
24.78,4.85507391392935,0
24.784,4.855012878773098,0
24.788,4.854951843616846,0
24.792,4.8548908084605955,0
24.796,4.854829773304344,0
24.8,4.854768738148093,0
24.804,4.854707702991841,0
24.808,4.854646667835589,0
24.812,4.854585632679338,0
24.816,4.854524597523087,0
24.82,4.854463562366835,0
24.824,4.854402527210584,0
24.828,4.854341492054332,0
24.832,4.854280456898081,0
24.836,4.8542194217418295,0
24.84,4.854158386585578,0
24.844,4.854097351429327,0
24.848,4.854036316273075,0
24.852,4.853975281116823,0
24.856,4.853914245960572,0
24.86,4.853853210804321,0
24.864,4.85379217564807,0
24.868,4.853731140491818,0
24.872,4.853670105335566,0
24.876,4.853609070179315,0
24.88,4.8535480350230635,0
24.884,4.853486999866812,0
24.888,4.853425964710561,0
24.892,4.853364929554309,0
24.896,4.853303894398058,0
24.9,4.853242859241806,0
24.904,4.853181824085555,0
24.908,4.853120788929304,0
24.912,4.853059753773052,0
24.916,4.8529987186168,0
24.92,4.852937683460549,0
24.924,4.8528766483042975,0
24.928,4.852815613148047,0
24.932,4.852754577991795,0
24.936,4.852693542835543,0
24.94,4.852632507679292,0
24.944,4.85257147252304,0
24.948,4.852510437366789,0
24.952,4.852449402210538,0
24.956,4.852388367054286,0
24.96,4.852327331898035,0
24.964,4.852266296741783,0
24.968,4.852205261585532,0
24.972,4.852144226429281,0
24.976,4.852083191273029,0
24.98,4.852022156116777,0
24.984,4.851961120960526,0
24.988,4.8519000858042745,0
24.992,4.851839050648024,0
24.996,4.851778015491772,0
25.0,4.85171698033552,0
25.004,4.851655945179269,0
25.008,4.851594910023017,0
25.012,4.851533874866766,0
25.016,4.851472839710515,0
25.02,4.851411804554263,0
25.024,4.851350769398012,0
25.028,4.85128973424176,0
25.032,4.8512286990855085,0
25.036,4.851167663929258,0
25.04,4.851106628773006,0
25.044,4.851045593616754,0
25.048,4.850984558460503,0
25.052,4.850923523304251,0
25.056,4.8508624881480005,0
25.06,4.850801452991749,0
25.064,4.850740417835497,0
25.068,4.850679382679246,0
25.072,4.850618347522994,0
25.076,4.8505573123667425,0
25.08,4.850496277210492,0
25.084,4.85043524205424,0
25.088,4.850374206897989,0
25.092,4.850313171741737,0
25.096,4.850252136585485,0
25.1,4.8501911014292345,0
25.104,4.850130066272983,0
25.108,4.850069031116731,0
25.112,4.85000799596048,0
25.116,4.849946960804228,0
25.12,4.849885925647977,0
25.124,4.849824890491726,0
25.128,4.849763855335474,0
25.132,4.849702820179223,0
25.136,4.849641785022971,0
25.14,4.849580749866719,0
25.144,4.8495197147104685,0
25.148,4.849458679554217,0
25.152,4.849397644397966,0
25.156,4.849336609241714,0
25.16,4.849275574085462,0
25.164,4.849214538929211,0
25.168,4.84915350377296,0
25.172,4.849092468616708,0
25.176,4.849031433460457,0
25.18,4.848970398304205,0
25.184,4.848909363147954,0
25.188,4.8488483279917025,0
25.192,4.848787292835451,0
25.196,4.8487262576792,0
25.2,4.848665222522948,0
25.204,4.848604187366696,0
25.208,4.848543152210445,0
25.212,4.848482117054194,0
25.216,4.848421081897943,0
25.22,4.848360046741691,0
25.224,4.848299011585439,0
25.228,4.848237976429188,0
25.232,4.8481769412729365,0
25.236,4.848115906116685,0
25.24,4.848054870960434,0
25.244,4.847993835804182,0
25.248,4.847932800647931,0
25.252,4.847871765491679,0
25.256,4.847810730335428,0
25.26,4.847749695179177,0
25.264,4.847688660022925,0
25.268,4.847627624866673,0
25.272,4.847566589710422,0
25.276,4.8475055545541705,0
25.28,4.84744451939792,0
25.284,4.847383484241668,0
25.288,4.847322449085416,0
25.292,4.847261413929165,0
25.296,4.847200378772913,0
25.3,4.847139343616662,0
25.304,4.847078308460411,0
25.308,4.847017273304159,0
25.312,4.846956238147908,0
25.316,4.846895202991656,0
25.32,4.8468341678354045,0
25.324,4.846773132679154,0
25.328,4.846712097522902,0
25.332,4.84665106236665,0
25.336,4.846590027210399,0
25.34,4.8465289920541474,0
25.344,4.846467956897897,0
25.348,4.846406921741645,0
25.352,4.846345886585393,0
25.356,4.846284851429142,0
25.36,4.84622381627289,0
25.364,4.846162781116639,0
25.368,4.846101745960388,0
25.372,4.846040710804136,0
25.376,4.845979675647885,0
25.38,4.845918640491633,0
25.384,4.8458576053353815,0
25.388,4.845796570179131,0
25.392,4.845735535022879,0
25.396,4.845674499866627,0
25.4,4.845613464710376,0
25.404,4.845552429554124,0
25.408,4.8454913943978735,0
25.412,4.845430359241622,0
25.416,4.84536932408537,0
25.42,4.845308288929119,0
25.424,4.845247253772867,0
25.428,4.8451862186166155,0
25.432,4.845125183460365,0
25.436,4.845064148304113,0
25.44,4.845003113147862,0
25.444,4.84494207799161,0
25.448,4.844881042835358,0
25.452,4.8448200076791075,0
25.456,4.844758972522856,0
25.46,4.844697937366604,0
25.464,4.844636902210353,0
25.468,4.844575867054101,0
25.472,4.84451483189785,0
25.476,4.844453796741599,0
25.48,4.844392761585347,0
25.484,4.844331726429096,0
25.488,4.844270691272844,0
25.492,4.844209656116592,0
25.496,4.8441486209603415,0
25.5,4.84408758580409,0
25.504,4.844026550647839,0
25.508,4.843965515491587,0
25.512,4.843904480335335,0
25.516,4.843843445179084,0
25.52,4.843782410022833,0
25.524,4.843721374866581,0
25.528,4.84366033971033,0
25.532,4.843599304554078,0
25.536,4.843538269397827,0
25.54,4.8434772342415755,0
25.544,4.843416199085324,0
25.548,4.843355163929073,0
25.552,4.843294128772821,0
25.556,4.843233093616569,0
25.56,4.843172058460318,0
25.564,4.843111023304067,0
25.568,4.843049988147816,0
25.572,4.842988952991564,0
25.576,4.842927917835312,0
25.58,4.842866882679061,0
25.584,4.8428058475228095,0
25.588,4.842744812366558,0
25.592,4.842683777210307,0
25.596,4.842622742054055,0
25.6,4.842561706897804,0
25.604,4.842500671741552,0
25.608,4.842439636585301,0
25.612,4.84237860142905,0
25.616,4.842317566272798,0
25.62,4.842256531116546,0
25.624,4.842195495960295,0
25.628,4.8421344608040435,0
25.632,4.842073425647793,0
25.636,4.842012390491541,0
25.64,4.841951355335289,0
25.644,4.841890320179038,0
25.648,4.841829285022786,0
25.652,4.841768249866535,0
25.656,4.841707214710284,0
25.66,4.841646179554032,0
25.664,4.841585144397781,0
25.668,4.841524109241529,0
25.672,4.8414630740852775,0
25.676,4.841402038929027,0
25.68,4.841341003772775,0
25.684,4.841279968616523,0
25.688,4.841218933460272,0
25.692,4.84115789830402,0
25.696,4.8410968631477695,0
25.7,4.841035827991518,0
25.704,4.840974792835266,0
25.708,4.840913757679015,0
25.712,4.840852722522763,0
25.716,4.8407916873665116,0
25.72,4.840730652210261,0
25.724,4.840669617054009,0
25.728,4.840608581897758,0
25.732,4.840547546741506,0
25.736,4.8404865115852544,0
25.74,4.840425476429004,0
25.744,4.840364441272752,0
25.748,4.8403034061165,0
25.752,4.840242370960249,0
25.756,4.840181335803997,0
25.76,4.8401203006477465,0
25.764,4.840059265491495,0
25.768,4.839998230335243,0
25.772,4.839937195178992,0
25.776,4.83987616002274,0
25.78,4.8398151248664885,0
25.784,4.839754089710238,0
25.788,4.839693054553986,0
25.792,4.839632019397735,0
25.796,4.839570984241483,0
25.8,4.839509949085231,0
25.804,4.8394489139289805,0
25.808,4.839387878772729,0
25.812,4.839326843616477,0
25.816,4.839265808460226,0
25.82,4.839204773303974,0
25.824,4.839143738147723,0
25.828,4.839082702991472,0
25.832,4.83902166783522,0
25.836,4.838960632678969,0
25.84,4.838899597522717,0
25.844,4.838838562366465,0
25.848,4.8387775272102145,0
25.852,4.838716492053963,0
25.856,4.838655456897712,0
25.86,4.83859442174146,0
25.864,4.838533386585208,0
25.868,4.838472351428957,0
25.872,4.838411316272706,0
25.876,4.838350281116454,0
25.88,4.838289245960203,0
25.884,4.838228210803951,0
25.888,4.8381671756477,0
25.892,4.8381061404914485,0
25.896,4.838045105335197,0
25.9,4.837984070178946,0
25.904,4.837923035022694,0
25.908,4.837861999866442,0
25.912,4.837800964710191,0
25.916,4.83773992955394,0
25.92,4.837678894397689,0
25.924,4.837617859241437,0
25.928,4.837556824085185,0
25.932,4.837495788928934,0
25.936,4.8374347537726825,0
25.94,4.837373718616431,0
25.944,4.83731268346018,0
25.948,4.837251648303928,0
25.952,4.837190613147677,0
25.956,4.837129577991425,0
25.96,4.837068542835174,0
25.964,4.837007507678923,0
25.968,4.836946472522671,0
25.972,4.836885437366419,0
25.976,4.836824402210168,0
25.98,4.8367633670539165,0
25.984,4.836702331897666,0
25.988,4.836641296741414,0
25.992,4.836580261585162,0
25.996,4.836519226428911,0
26.0,4.836458191272659,0
26.004,4.836397156116408,0
26.008,4.836336120960157,0
26.012,4.836275085803905,0
26.016,4.836214050647654,0
26.02,4.836153015491402,0
26.024,4.8360919803351505,0
26.028,4.8360309451789,0
26.032,4.835969910022648,0
26.036,4.835908874866396,0
26.04,4.835847839710145,0
26.044,4.835786804553893,0
26.048,4.8357257693976425,0
26.052,4.835664734241391,0
26.056,4.835603699085139,0
26.06,4.835542663928888,0
26.064,4.835481628772636,0
26.068,4.8354205936163845,0
26.072,4.835359558460134,0
26.076,4.835298523303882,0
26.08,4.835237488147631,0
26.084,4.835176452991379,0
26.088,4.835115417835127,0
26.092,4.8350543826788766,0
26.096,4.834993347522625,0
26.1,4.834932312366373,0
26.104,4.834871277210122,0
26.108,4.83481024205387,0
26.112,4.8347492068976194,0
26.116,4.834688171741368,0
26.12,4.834627136585116,0
26.124,4.834566101428865,0
26.128,4.834505066272613,0
26.132,4.8344440311163615,0
26.136,4.834382995960111,0
26.14,4.834321960803859,0
26.144,4.834260925647608,0
26.148,4.834199890491356,0
26.152,4.834138855335104,0
26.156,4.8340778201788535,0
26.16,4.834016785022602,0
26.164,4.83395574986635,0
26.168,4.833894714710099,0
26.172,4.833833679553847,0
26.176,4.833772644397596,0
26.18,4.833711609241345,0
26.184,4.833650574085093,0
26.188,4.833589538928842,0
26.192,4.83352850377259,0
26.196,4.833467468616338,0
26.2,4.8334064334600875,0
26.204,4.833345398303836,0
26.208,4.833284363147585,0
26.212,4.833223327991333,0
26.216,4.833162292835081,0
26.22,4.83310125767883,0
26.224,4.833040222522579,0
26.228,4.832979187366327,0
26.232,4.832918152210076,0
26.236,4.832857117053824,0
26.24,4.832796081897573,0
26.244,4.8327350467413215,0
26.248,4.83267401158507,0
26.252,4.832612976428819,0
26.256,4.832551941272567,0
26.26,4.832490906116315,0
26.264,4.832429870960064,0
26.268,4.832368835803813,0
26.272,4.832307800647562,0
26.276,4.83224676549131,0
26.28,4.832185730335058,0
26.284,4.832124695178807,0
26.288,4.8320636600225555,0
26.292,4.832002624866304,0
26.296,4.831941589710053,0
26.3,4.831880554553801,0
26.304,4.83181951939755,0
26.308,4.831758484241298,0
26.312,4.831697449085047,0
26.316,4.831636413928796,0
26.32,4.831575378772544,0
26.324,4.831514343616292,0
26.328,4.831453308460041,0
26.332,4.8313922733037895,0
26.336,4.831331238147539,0
26.34,4.831270202991287,0
26.344,4.831209167835035,0
26.348,4.831148132678784,0
26.352,4.831087097522532,0
26.356,4.831026062366281,0
26.36,4.83096502721003,0
26.364,4.830903992053778,0
26.368,4.830842956897527,0
26.372,4.830781921741275,0
26.376,4.8307208865850235,0
26.38,4.830659851428773,0
26.384,4.830598816272521,0
26.388,4.830537781116269,0
26.392,4.830476745960018,0
26.396,4.830415710803766,0
26.4,4.8303546756475155,0
26.404,4.830293640491264,0
26.408,4.830232605335012,0
26.412,4.830171570178761,0
26.416,4.830110535022509,0
26.42,4.8300494998662575,0
26.424,4.829988464710007,0
26.428,4.829927429553755,0
26.432,4.829866394397504,0
26.436,4.829805359241252,0
26.44,4.829744324085,0
26.444,4.8296832889287495,0
26.448,4.829622253772498,0
26.452,4.829561218616246,0
26.456,4.829500183459995,0
26.46,4.829439148303743,0
26.464,4.829378113147492,0
26.468,4.829317077991241,0
26.472,4.829256042834989,0
26.476,4.829195007678738,0
26.48,4.829133972522486,0
26.484,4.829072937366234,0
26.488,4.8290119022099836,0
26.492,4.828950867053732,0
26.496,4.828889831897481,0
26.5,4.828828796741229,0
26.504,4.828767761584977,0
26.508,4.8287067264287264,0
26.512,4.828645691272475,0
26.516,4.828584656116223,0
26.52,4.828523620959972,0
26.524,4.82846258580372,0
26.528,4.828401550647469,0
26.532,4.828340515491218,0
26.536,4.828279480334966,0
26.54,4.828218445178715,0
26.544,4.828157410022463,0
26.548,4.828096374866211,0
26.552,4.8280353397099605,0
26.556,4.827974304553709,0
26.56,4.827913269397458,0
26.564,4.827852234241206,0
26.568,4.827791199084954,0
26.572,4.827730163928703,0
26.576,4.827669128772452,0
26.58,4.8276080936162,0
26.584,4.827547058459949,0
26.588,4.827486023303697,0
26.592,4.827424988147446,0
26.596,4.8273639529911945,0
26.6,4.827302917834943,0
26.604,4.827241882678692,0
26.608,4.82718084752244,0
26.612,4.827119812366188,0
26.616,4.827058777209937,0
26.62,4.826997742053686,0
26.624,4.826936706897435,0
26.628,4.826875671741183,0
26.632,4.826814636584931,0
26.636,4.82675360142868,0
26.64,4.8266925662724285,0
26.644,4.826631531116177,0
26.648,4.826570495959926,0
26.652,4.826509460803674,0
26.656,4.826448425647423,0
26.66,4.826387390491171,0
26.664,4.82632635533492,0
26.668,4.826265320178669,0
26.672,4.826204285022417,0
26.676,4.826143249866165,0
26.68,4.826082214709914,0
26.684,4.8260211795536625,0
26.688,4.825960144397412,0
26.692,4.82589910924116,0
26.696,4.825838074084908,0
26.7,4.825777038928657,0
26.704,4.825716003772405,0
26.708,4.825654968616154,0
26.712,4.825593933459903,0
26.716,4.825532898303651,0
26.72,4.8254718631474,0
26.724,4.825410827991148,0
26.728,4.8253497928348965,0
26.732,4.825288757678646,0
26.736,4.825227722522394,0
26.74,4.825166687366142,0
26.744,4.825105652209891,0
26.748,4.825044617053639,0
26.752,4.8249835818973885,0
26.756,4.824922546741137,0
26.76,4.824861511584885,0
26.764,4.824800476428634,0
26.768,4.824739441272382,0
26.772,4.8246784061161305,0
26.776,4.82461737095988,0
26.78,4.824556335803628,0
26.784,4.824495300647377,0
26.788,4.824434265491125,0
26.792,4.824373230334873,0
26.796,4.8243121951786225,0
26.8,4.824251160022371,0
26.804,4.824190124866119,0
26.808,4.824129089709868,0
26.812,4.824068054553616,0
26.816,4.824007019397365,0
26.82,4.823945984241114,0
26.824,4.823884949084862,0
26.828,4.823823913928611,0
26.832,4.823762878772359,0
26.836,4.823701843616107,0
26.84,4.8236408084598565,0
26.844,4.823579773303605,0
26.848,4.823518738147354,0
26.852,4.823457702991102,0
26.856,4.82339666783485,0
26.86,4.823335632678599,0
26.864,4.823274597522348,0
26.868,4.823213562366096,0
26.872,4.823152527209845,0
26.876,4.823091492053593,0
26.88,4.823030456897342,0
26.884,4.822969421741091,0
26.888,4.822908386584839,0
26.892,4.822847351428588,0
26.896,4.822786316272336,0
26.9,4.822725281116084,0
26.904,4.8226642459598335,0
26.908,4.822603210803582,0
26.912,4.822542175647331,0
26.916,4.822481140491079,0
26.92,4.822420105334827,0
26.924,4.822359070178576,0
26.928,4.822298035022325,0
26.932,4.822236999866073,0
26.936,4.822175964709822,0
26.94,4.82211492955357,0
26.944,4.822053894397319,0
26.948,4.8219928592410675,0
26.952,4.821931824084816,0
26.956,4.821870788928565,0
26.96,4.821809753772313,0
26.964,4.821748718616061,0
26.968,4.82168768345981,0
26.972,4.821626648303559,0
26.976,4.821565613147308,0
26.98,4.821504577991056,0
26.984,4.821443542834804,0
26.988,4.821382507678553,0
26.992,4.8213214725223015,0
26.996,4.82126043736605,0
27.0,4.821199402209799,0
27.004,4.821138367053547,0
27.008,4.821077331897296,0
27.012,4.821016296741044,0
27.016,4.820955261584793,0
27.02,4.820894226428542,0
27.024,4.82083319127229,0
27.028,4.820772156116038,0
27.032,4.820711120959787,0
27.036,4.8206500858035355,0
27.04,4.820589050647285,0
27.044,4.820528015491033,0
27.048,4.820466980334781,0
27.052,4.82040594517853,0
27.056,4.820344910022278,0
27.06,4.820283874866027,0
27.064,4.820222839709776,0
27.068,4.820161804553524,0
27.072,4.820100769397273,0
